"3","Communicative English Ⅱ JE(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7938","1"
"3","Communicative English II JE(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7939","1"
"3","Communicative English Ⅱ JE(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7940","1"
"3","Communicative English Ⅱ JE(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7941","1"
"3","Communicative English Ⅱ JE(7)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7942","1"
"3","Communicative English Ⅱ JE(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7943","1"
"3","Communicative English Ⅱ JE(10)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7945","1"
"3","Communicative English Ⅱ JE(12) **","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7947","1"
"3","Communicative English II JE(13)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7948","1"
"3","Communicative English Ⅱ JE(14)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7949","1"
"3","Communicative English Ⅱ JE(16)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7951","1"
"3","Communicative English Ⅱ JE(17)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7952","1"
"3","Communicative English Ⅱ JE(18)**","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7953","1"
"3","Communicative English Ⅱ T(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7954","1"
"3","Communicative English II T(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7955","1"
"3","Communicative English Ⅱ T(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7956","1"
"3","Communicative English Ⅱ T(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7957","1"
"3","Communicative English Ⅱ T(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7959","1"
"3","Communicative English Ⅱ T(7)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7960","1"
"3","Communicative English Ⅱ T(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7961","1"
"3","Communicative English Ⅱ T(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7964","1"
"3","Communicative English II A(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7965","1"
"3","Communicative English Ⅱ A(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7966","1"
"3","Communicative English Ⅱ A(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7968","1"
"3","Communicative English Ⅱ A(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7969","1"
"3","Communicative English Ⅱ A(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7970","1"
"3","Communicative English Ⅱ A(7)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7971","1"
"3","Communicative English Ⅱ M(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7972","1"
"3","Communicative English Ⅱ M(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7974","1"
"3","Communicative English Ⅱ NP(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7977","1"
"3","Communicative English Ⅱ NP(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7978","1"
"3","Communicative English Ⅱ T(12)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7979","1"
"3","【2022・後】 Communicative English Ⅱ T(13)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7980","1"
"3","Communicative English Ⅱ NP(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7981","1"
"3","Communicative English Ⅱ Z(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5211","1"
"3","Communicative English Ⅱ Z(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5212","1"
"3","Communicative English Ⅲ LJ(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5215","1"
"3","Communicative English III LJ(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5216","1"
"3","Communicative English Ⅲ LJ(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5217","1"
"3","Communicative English Ⅲ LJ(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5218","1"
"3","【2022・前】Communicative English Ⅲ LJ(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5223","1"
"3","Communicative English Ⅲ ED(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5225","1"
"3","Communicative English Ⅲ ED(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5226","1"
"3","Communicative English Ⅲ ED(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5228","1"
"3","Communicative English Ⅲ ED(5) ＊","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5229","1"
"3","Communicative English Ⅲ ED(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5230","1"
"3","Communicative English Ⅲ ED(7)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5231","1"
"3","Communicative English Ⅲ ED(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5232","1"
"3","Communicative English Ⅲ ED(10)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5234","1"
"3","Communicative English Ⅲ ED(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5235","1"
"3","Communicative English Ⅲ T(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5237","1"
"3","Communicative English III T(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5239","1"
"3","Communicative English Ⅲ T(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5241","1"
"3","Communicative English Ⅲ T(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5243","1"
"3","Communicative English III T(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5246","1"
"3","Communicative English Ⅲ T(12)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5247","1"
"3","Comm. Eng. Ⅲ A(3) 2022年前期","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5250","1"
"3","Comm. Eng. Ⅲ A(4) 2022年前期","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5251","1"
"3","Communicative English Ⅲ A(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5252","1"
"3","Communicative English Ⅲ A(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5253","1"
"3","Communicative English Ⅲ M(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5255","1"
"3","Communicative English Ⅲ M(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5256","1"
"3","Communicative English Ⅲ M(3) ＊","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5257","1"
"3","Communicative English III NP(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5259","1"
"3","Communicative English Ⅲ NP(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5260","1"
"3","Communicative English Ⅲ NP(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5262","1"
"3","Communicative English Ⅳ LJ(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7984","1"
"3","Communicative English IV LJ(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7988","1"
"3","Communicative English Ⅳ LJ(9)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7991","1"
"3","Communicative English Ⅳ LJ(10)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7992","1"
"3","Communicative English Ⅳ LJ(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7993","1"
"3","【2022・後】 Communicative English Ⅳ LJ(12)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7994","1"
"3","Communicative English Ⅳ ED(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7995","1"
"3","Communicative English IV ED(4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7998","1"
"3","Communicative English Ⅳ ED(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7999","1"
"3","Communicative English Ⅳ ED(6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8000","1"
"3","Communicative English Ⅳ ED(7)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8001","1"
"3","Communicative English Ⅳ ED(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8002","1"
"3","Communicative English Ⅳ ED(9)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8003","1"
"3","Communicative English Ⅳ ED(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8005","1"
"3","Communicative English Ⅳ T(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8007","1"
"3","Communicative English Ⅳ T(3)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8008","1"
"3","Communicative English Ⅳ T(4)**","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8009","1"
"3","Communicative English Ⅳ T(5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8010","1"
"3","Communicative English Ⅳ T(8)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8013","1"
"3","Communicative English Ⅳ T(9)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8014","1"
"3","Communicative English Ⅳ T(10)**","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8015","1"
"3","Communicative English Ⅳ T(11)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8016","1"
"3","Communicative English Ⅳ A(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8018","1"
"3","Communicative English Ⅳ A(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8019","1"
"3","Communicative English Ⅳ ED(12)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8024","1"
"3","Communicative English Ⅳ NP(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8025","1"
"3","Communicative English Ⅳ NP(2)**","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8026","1"
"3","Intensive EnglishⅠ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5263","1"
"3","Intensive EnglishⅡ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8029","1"
"3","Academic English Ⅰ -1 Spring 2022・R4年度前期","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5264","1"
"3","Academic EnglishⅡ （1）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8030","1"
"3","Academic EnglishⅡ (2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8031","1"
"2","初修外国語","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=219","0"
"3","ドイツ語Ⅰ MT(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5267","1"
"3","ドイツ語Ⅰ JA(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5268","1"
"3","ドイツ語Ⅱ MT(1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8032","1"
"3","ドイツ語Ⅱ JA(2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8033","1"
"3","フランス語Ⅰ (1)　月3＿モーリエール","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5278","1"
"3","フランス語Ⅰ (1)　木2＿湯浅","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9853","1"
"3","フランス語Ⅰ (2)　月3＿園部","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5279","1"
"3","フランス語Ⅰ (2)　木3＿太田（2022年度）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9854","1"
"3","フランス語Ⅰ (3)　月3＿湯浅","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5280","1"
"3","フランス語Ⅰ (3)　木2＿太田（2022年度）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9855","1"
"3","フランス語I (4)　月4＿モーリエール","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5281","1"
"3","フランス語Ⅰ (4)　木2＿園部","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9856","1"
"3","フランス語Ⅱ (1)　木2_太田（2022年度）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9972","1"
"3","フランス語Ⅱ (2)　月3_湯浅","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8041","1"
"3","フランス語Ⅱ (2)　木3_太田（2022年度）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9973","1"
"3","フランス語Ⅱ (3)　月3_モーリエール","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8042","1"
"3","フランス語Ⅱ (4)　月4_モーリエール","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8043","1"
"3","フランス語Ⅱ (4)　木2_湯浅","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9975","1"
"3","フランス語Ⅲ (1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5282","1"
"3","フランス語Ⅲ (2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5283","1"
"3","フランス語会話Ⅲ (1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5284","1"
"3","フランス語会話Ⅲ (2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5285","1"
"3","韓国語Ⅱ (1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8057","1"
"3","韓国語Ⅱ (2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8058","1"
"3","韓国語Ⅱ (3)　担当：宮島","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8059","1"
"3","韓国語Ⅱ (4)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8060","1"
"3","韓国語Ⅱ (5)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8061","1"
"3","韓国語Ⅱ (6)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8062","1"
"3","韓国語会話Ⅲ (1)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5312","1"
"3","韓国語会話Ⅲ (2)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5313","1"
"3","日本語Ⅰa","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5336","1"
"3","日本語Ⅱa","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8084","1"
"3","日本語Ⅱb","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8085","1"
"3","日本語Ⅲb","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5339","1"
"3","日本語Ⅳa(2022)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8087","1"
"3","日本語Ⅴb","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5341","1"
"3","日本語Ⅵb","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8090","1"
"2","夜間主","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=220","0"
"3","2022年度情報リテラシー（木曜6,7校時）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5430","1"
"3","英語Ⅲ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5428","1"
"3","英語Ⅱ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8106","1"
"3","医学","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8105","1"
"3","芸術","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5426","1"
"3","哲学（2022年度後期前半）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8103","1"
"3","自然災害と法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8100","1"
"2","TOEFL Speaking Section","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9875","1"
"1","教育学部","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=187","0"
"2","教育学研究科","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=188","0"
"3","高度教職実践専攻（教職大学院）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9824","1"
"3","教職大学院フォローアップ・プログラム","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9818","1"
"3","2022教職大学院（鈴木研究室）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9800","1"
"3","カリキュラム編成の理論と香川の教育（2022）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5853","1"
"3","教材研究・開発とICT活用による授業改善","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8457","1"
"3","指導法分析と学習支援","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5854","1"
"3","生徒指導と教育相談の理論と実践","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5856","1"
"3","道徳教育の実践研究","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5857","1"
"3","発達支援を視点とした教育とアセスメント","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7793","1"
"3","自律的学校経営と学校組織","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5858","1"
"3","学級経営実践研究","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8458","1"
"3","開かれた学校づくりと多職種連携","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5859","1"
"3","学校教育の役割と教員のライフステージ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8459","1"
"3","教育実践研究における研究倫理","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5860","1"
"3","学校組織における生徒指導と教育相談","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5861","1"
"3","校内研修と人材育成","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8460","1"
"3","道徳教育と学校経営実践研究","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8461","1"
"3","学校におけるリーダーシップと組織論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8462","1"
"3","教材開発の実践と評価","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8467","1"
"3","授業研究の実際","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8468","1"
"3","道徳授業の実践研究","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5869","1"
"3","心理検査の理論と実際","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7796","1"
"3","個別の指導計画と個に応じた支援","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5875","1"
"3","行動困難と社会性の指導","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8473","1"
"3","特別支援教育コーディネーターの役割とリソースの活用","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8474","1"
"3","特別支援教育の支援技術","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5876","1"
"3","障害に対する心理学的理解と支援","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8475","1"
"3","言語コミュニケーションの指導","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8476","1"
"3","探究実習（特別支援力開発）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=7801","1"
"1","法学部","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=189","0"
"2","法学研究科","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=190","0"
"3","行政法特講ⅢA（2022夏季集中）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6088","1"
"2","講演会等","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=209","0"
"3","オンライン外交講座（7/11、2限、5限）※学内者登録フリー","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9914","1"
"3","法学会講演会（5/30、2限、5限）※登録フリー","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=9886","1"
"2","2022年度前期開講科目","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=248","0"
"3","行政救済法Ｉ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5881","1"
"3","国際法Ｉ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5880","1"
"3","商法総則・商行為法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5879","1"
"3","刑事訴訟法II","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5886","1"
"3","民事訴訟法II","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5885","1"
"3","（特）実務英語I","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5888","1"
"3","憲法入門","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5983","1"
"3","比較政治","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5995","1"
"3","政治過程論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5993","1"
"3","行政学","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5986","1"
"3","国際法Ⅲ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6015","1"
"3","民法入門","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6012","1"
"3","民法Ⅳ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6022","1"
"3","民法Ⅱ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6021","1"
"3","会社法Ⅰ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6020","1"
"3","発展的公法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6017","1"
"3","経済法Ⅰ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6014","1"
"3","憲法Ⅰ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6013","1"
"3","アジア・太平洋社会論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5991","1"
"3","租税法‐2022","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5994","1"
"3","労働法（2022）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5996","1"
"2","2022年度後期開講科目","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=249","0"
"3","刑法各論II","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8487","1"
"3","刑法各論Ｉ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8486","1"
"3","国際法II","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8485","1"
"3","手形法・小切手法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8484","1"
"3","刑事訴訟法Ｉ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8483","1"
"3","民事訴訟法Ｉ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8482","1"
"3","（特）実務英語II","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8491","1"
"3","2022年度　行政法総論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8489","1"
"3","地方自治法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8615","1"
"3","民法Ⅲ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8617","1"
"3","会社法Ⅱ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8614","1"
"3","発展的民事法Ⅱ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8609","1"
"3","2022年度地方自治論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8606","1"
"3","発展的刑事法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8616","1"
"3","経済法Ⅱ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8607","1"
"3","民法Ⅰ","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8604","1"
"3","(特)消費者生活と法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8490","1"
"3","（特）土地境界と表示登記","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8492","1"
"3","法思想史（２０２２年）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8578","1"
"3","国際関係論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8579","1"
"3","平和学","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8580","1"
"3","政治史","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8582","1"
"3","市民と税制-2022","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8583","1"
"3","政治行動論","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8584","1"
"3","社会保障法(2022)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8588","1"
"3","（特）銀行の実務と法","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8593","1"
"2","2022年度夜間主コース","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=250","0"
"3","法学入門 (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6023","1"
"3","憲法Ⅰ （夜間主）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8644","1"
"3","民法Ⅲ (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8643","1"
"3","会社法Ⅰ (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6054","1"
"3","労働法 (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6048","1"
"3","政治行動論 (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8629","1"
"3","刑事訴訟法 （夜間主）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6043","1"
"3","政治過程論 (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=6041","1"
"3","国際法II (夜間主)","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8626","1"
"3","租税法 (夜間主)-2022","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8619","1"
"2","2022年度演習","https://kadai-moodle.kagawa-u.ac.jp/course/index.php?categoryid=251","0"
"3","４年演習 鹿子嶋","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8564","1"
"3","４年演習 塚本","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8562","1"
"3","４年演習 吉井","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8561","1"
"3","４年演習 堤","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8556","1"
"3","４年演習 天田","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8547","1"
"3","４年演習 細谷（2022）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8546","1"
"3","４年演習 齋藤","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=8544","1"
"3","３年演習 細谷（2022）","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5936","1"
"3","３年演習 鹿子嶋","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5934","1"
"3","3年演習 青木-2022","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5933","1"
"3","３年演習 齋藤","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5931","1"
"3","３年演習 前原","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5929","1"
"3","３年演習 藤井","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5928","1"
"3","３年演習 堤","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5927","1"
"3","３年演習 吉井","https://kadai-moodle.kagawa-u.ac.jp/course/view.php?id=5923","1"
